feature,coef,importance
1,0.0,
t10_ldb_ag25dwn_p,-0.21529845198787206,0.022743129480021395
t10_ldb_ag25dwn_p t10_ldb_ag60up_p,0.08260217825401314,
t10_ldb_ag25dwn_p t10_ldb_asian_p,0.019364942100572328,
t10_ldb_ag25dwn_p t10_ldb_col_p,0.037982542253919234,
t10_ldb_ag25dwn_p t10_ldb_fb_p,0.01449631215644187,
t10_ldb_ag25dwn_p t10_ldb_hisp_p,0.12215184339846594,
t10_ldb_ag25dwn_p t10_ldb_hs_p,-0.05086128539629617,
t10_ldb_ag25dwn_p t10_ldb_lep_p,0.35889956205245627,
t10_ldb_ag25dwn_p t10_ldb_mhmvali_m,0.10096498936686633,
t10_ldb_ag25dwn_p t10_ldb_mrenti_m,0.13660749527225968,
t10_ldb_ag25dwn_p t10_ldb_multi_p,0.2871383071483748,
t10_ldb_ag25dwn_p t10_ldb_nhblk_p,-0.15161478609580178,
t10_ldb_ag25dwn_p t10_ldb_nhwht_p,0.6714272293887469,
t10_ldb_ag25dwn_p t10_ldb_npov_p,0.06085683721523116,
t10_ldb_ag25dwn_p t10_ldb_own_p,0.03562400339786114,
t10_ldb_ag25dwn_p t10_ldb_unemp_p,0.03828817613110005,
t10_ldb_ag25dwn_p t10_ldb_vac_p,-0.0,
t10_ldb_ag25dwn_p^2,-0.0,
t10_ldb_ag60up_p,0.0,0.027350868171254428
t10_ldb_ag60up_p t10_ldb_asian_p,0.09139246710727375,
t10_ldb_ag60up_p t10_ldb_col_p,0.1415526328528386,
t10_ldb_ag60up_p t10_ldb_fb_p,0.21637857205626534,
t10_ldb_ag60up_p t10_ldb_hisp_p,0.20830712457558148,
t10_ldb_ag60up_p t10_ldb_hs_p,-0.15694064178191103,
t10_ldb_ag60up_p t10_ldb_lep_p,0.023325487482698245,
t10_ldb_ag60up_p t10_ldb_mhmvali_m,-0.0,
t10_ldb_ag60up_p t10_ldb_mrenti_m,0.0037607520352689987,
t10_ldb_ag60up_p t10_ldb_multi_p,0.05327711347595132,
t10_ldb_ag60up_p t10_ldb_nhblk_p,-0.13409586352393377,
t10_ldb_ag60up_p t10_ldb_nhwht_p,0.21692381000842928,
t10_ldb_ag60up_p t10_ldb_npov_p,-0.14658726524530352,
t10_ldb_ag60up_p t10_ldb_own_p,0.32792549495611906,
t10_ldb_ag60up_p t10_ldb_unemp_p,0.12791282535596235,
t10_ldb_ag60up_p t10_ldb_vac_p,0.12600340828763454,
t10_ldb_ag60up_p^2,-0.37147346054796143,
t10_ldb_asian_p,0.2398985258836212,0.0049532467411575794
t10_ldb_asian_p t10_ldb_fb_p,-0.01593624377331173,
t10_ldb_asian_p t10_ldb_hs_p,0.0,
t10_ldb_asian_p t10_ldb_mhmvali_m,-0.0,
t10_ldb_asian_p t10_ldb_npov_p,-0.04933262799731289,
t10_ldb_asian_p t10_ldb_own_p,0.07301946184020426,
t10_ldb_asian_p t10_ldb_unemp_p,-0.15898885757223669,
t10_ldb_asian_p t10_ldb_vac_p,-0.01871033202594901,
t10_ldb_asian_p^2,0.0,
t10_ldb_col_p,0.5753779803555651,0.0854036903889546
t10_ldb_col_p t10_ldb_asian_p,-0.026333882816297356,
t10_ldb_col_p t10_ldb_fb_p,0.10735868355764339,
t10_ldb_col_p t10_ldb_hs_p,-0.006086221538964172,
t10_ldb_col_p t10_ldb_lep_p,0.0,
t10_ldb_col_p t10_ldb_mhmvali_m,0.33759669918453006,
t10_ldb_col_p t10_ldb_mrenti_m,0.0,
t10_ldb_col_p t10_ldb_multi_p,-0.14621691352099003,
t10_ldb_col_p t10_ldb_nhwht_p,0.0,
t10_ldb_col_p t10_ldb_npov_p,0.10159442241287646,
t10_ldb_col_p t10_ldb_own_p,0.0,
t10_ldb_col_p t10_ldb_unemp_p,0.15936503674642835,
t10_ldb_col_p t10_ldb_vac_p,-0.006047023089928572,
t10_ldb_col_p^2,-0.09291684914968419,
t10_ldb_fb_p,0.19320288850081535,0.04992680101053959
t10_ldb_fb_p t10_ldb_hs_p,0.03418062859702159,
t10_ldb_fb_p t10_ldb_mhmvali_m,0.0,
t10_ldb_fb_p t10_ldb_npov_p,-0.08425573402773844,
t10_ldb_fb_p t10_ldb_own_p,-0.0,
t10_ldb_fb_p t10_ldb_unemp_p,0.06858699091021771,
t10_ldb_fb_p t10_ldb_vac_p,0.07664513179502067,
t10_ldb_fb_p^2,-0.14363864494901393,
t10_ldb_hinci_m,1.250619396496376,0.12502513449334834
t10_ldb_hinci_m t10_ldb_ag25dwn_p,-0.17086031532497262,
t10_ldb_hinci_m t10_ldb_ag60up_p,0.007177233413306882,
t10_ldb_hinci_m t10_ldb_asian_p,-0.16240280083413755,
t10_ldb_hinci_m t10_ldb_col_p,-0.5221375127436506,
t10_ldb_hinci_m t10_ldb_fb_p,-0.0,
t10_ldb_hinci_m t10_ldb_hisp_p,-0.0,
t10_ldb_hinci_m t10_ldb_hs_p,0.004132697780864827,
t10_ldb_hinci_m t10_ldb_lep_p,-0.06950018606651025,
t10_ldb_hinci_m t10_ldb_mhmvali_m,0.021372786171484037,
t10_ldb_hinci_m t10_ldb_mrenti_m,-0.2505521956767686,
t10_ldb_hinci_m t10_ldb_multi_p,-0.11559852812363264,
t10_ldb_hinci_m t10_ldb_nhblk_p,0.08535167356339596,
t10_ldb_hinci_m t10_ldb_nhwht_p,-0.8527566063356056,
t10_ldb_hinci_m t10_ldb_npov_p,0.38091125444265705,
t10_ldb_hinci_m t10_ldb_own_p,-0.5684830272595299,
t10_ldb_hinci_m t10_ldb_pop_d,0.03858241850659708,
t10_ldb_hinci_m t10_ldb_unemp_p,0.0,
t10_ldb_hinci_m t10_ldb_vac_p,0.009843578820881107,
t10_ldb_hinci_m^2,0.32232298337085213,
t10_ldb_hisp_p,0.02894987003330506,0.05737049720049427
t10_ldb_hisp_p t10_ldb_asian_p,0.04317471842386443,
t10_ldb_hisp_p t10_ldb_col_p,0.03227657757626349,
t10_ldb_hisp_p t10_ldb_fb_p,0.0,
t10_ldb_hisp_p t10_ldb_hs_p,0.0,
t10_ldb_hisp_p t10_ldb_lep_p,0.0,
t10_ldb_hisp_p t10_ldb_mhmvali_m,-0.12071125391552212,
t10_ldb_hisp_p t10_ldb_mrenti_m,0.16075943226967837,
t10_ldb_hisp_p t10_ldb_multi_p,-0.08841920951086436,
t10_ldb_hisp_p t10_ldb_nhwht_p,0.01709120670289555,
t10_ldb_hisp_p t10_ldb_npov_p,-0.09363888969648115,
t10_ldb_hisp_p t10_ldb_own_p,0.0,
t10_ldb_hisp_p t10_ldb_unemp_p,-0.09475461085243522,
t10_ldb_hisp_p t10_ldb_vac_p,0.018046915932139137,
t10_ldb_hisp_p^2,0.3357063452628428,
t10_ldb_hs_p,-0.8071077299880496,0.050055771605529945
t10_ldb_hs_p t10_ldb_mhmvali_m,0.6515406189472106,
t10_ldb_hs_p t10_ldb_npov_p,-0.0,
t10_ldb_hs_p t10_ldb_own_p,0.5401621743806009,
t10_ldb_hs_p t10_ldb_unemp_p,0.0,
t10_ldb_hs_p t10_ldb_vac_p,0.0,
t10_ldb_hs_p^2,0.009334631509087532,
t10_ldb_lep_p,0.044841435619423185,0.01814786290980066
t10_ldb_lep_p t10_ldb_asian_p,0.18796924636427922,
t10_ldb_lep_p t10_ldb_fb_p,0.06205487643051629,
t10_ldb_lep_p t10_ldb_hs_p,0.26451134980209157,
t10_ldb_lep_p t10_ldb_mhmvali_m,-0.2197566784001356,
t10_ldb_lep_p t10_ldb_mrenti_m,0.10496164780525391,
t10_ldb_lep_p t10_ldb_multi_p,-0.09055159645241512,
t10_ldb_lep_p t10_ldb_nhwht_p,0.1320359505734503,
t10_ldb_lep_p t10_ldb_npov_p,0.1103750805156088,
t10_ldb_lep_p t10_ldb_own_p,-0.14541276691629018,
t10_ldb_lep_p t10_ldb_unemp_p,-0.11519438006995378,
t10_ldb_lep_p t10_ldb_vac_p,-0.0671702058816857,
t10_ldb_lep_p^2,-0.09886067645848949,
t10_ldb_mhmvali_m,0.6027714362716182,0.07077490114583349
t10_ldb_mhmvali_m^2,-0.22953945238938958,
t10_ldb_mrenti_m,0.9641713366197638,0.01771573927395269
t10_ldb_mrenti_m t10_ldb_asian_p,-0.0051994405384390326,
t10_ldb_mrenti_m t10_ldb_fb_p,0.0,
t10_ldb_mrenti_m t10_ldb_hs_p,-0.5194667581589892,
t10_ldb_mrenti_m t10_ldb_mhmvali_m,0.0,
t10_ldb_mrenti_m t10_ldb_multi_p,0.5266796323590689,
t10_ldb_mrenti_m t10_ldb_nhwht_p,-0.18345043008916898,
t10_ldb_mrenti_m t10_ldb_npov_p,-0.2812484298252233,
t10_ldb_mrenti_m t10_ldb_own_p,-0.25533316530273603,
t10_ldb_mrenti_m t10_ldb_unemp_p,0.18792577761093274,
t10_ldb_mrenti_m t10_ldb_vac_p,-0.08518940283131439,
t10_ldb_mrenti_m^2,-0.3197104862856616,
t10_ldb_multi_p,0.17299984799516255,0.04253225134148977
t10_ldb_multi_p t10_ldb_asian_p,-0.05233400616205404,
t10_ldb_multi_p t10_ldb_fb_p,-0.007330522977733501,
t10_ldb_multi_p t10_ldb_hs_p,-0.0,
t10_ldb_multi_p t10_ldb_mhmvali_m,-0.4920151565599081,
t10_ldb_multi_p t10_ldb_nhwht_p,0.03023636811140913,
t10_ldb_multi_p t10_ldb_npov_p,0.028532959446115704,
t10_ldb_multi_p t10_ldb_own_p,0.0,
t10_ldb_multi_p t10_ldb_unemp_p,0.0,
t10_ldb_multi_p t10_ldb_vac_p,-0.2844126509348759,
t10_ldb_multi_p^2,0.11195764612794912,
t10_ldb_nhblk_p,0.0,0.02749674812083851
t10_ldb_nhblk_p t10_ldb_asian_p,-0.010413485730085171,
t10_ldb_nhblk_p t10_ldb_col_p,0.00957461391446764,
t10_ldb_nhblk_p t10_ldb_fb_p,0.2435251238657375,
t10_ldb_nhblk_p t10_ldb_hisp_p,-0.007317440250311534,
t10_ldb_nhblk_p t10_ldb_hs_p,0.4167066796364973,
t10_ldb_nhblk_p t10_ldb_lep_p,-0.1360535162915547,
t10_ldb_nhblk_p t10_ldb_mhmvali_m,-0.21224056126479235,
t10_ldb_nhblk_p t10_ldb_mrenti_m,0.03369321848748432,
t10_ldb_nhblk_p t10_ldb_multi_p,0.05748945696790359,
t10_ldb_nhblk_p t10_ldb_nhwht_p,-0.00028796872962312563,
