feature,coef,importance
t10_ldb_mrenti_m t10_ldb_multi_p,0.44749511451951524,
t10_ldb_mrenti_m t10_ldb_nhwht_p,-0.02870912022127451,
t10_ldb_mrenti_m t10_ldb_npov_p,-0.16297679006364524,
t10_ldb_mrenti_m t10_ldb_own_p,-0.08713906647515031,
t10_ldb_mrenti_m t10_ldb_unemp_p,0.14708707118118722,
t10_ldb_mrenti_m t10_ldb_vac_p,-0.05582637459071378,
t10_ldb_mrenti_m^2,-0.21904198923005183,
t10_ldb_multi_p,-0.0,0.02959843920061238
t10_ldb_multi_p t10_ldb_asian_p,-0.0,
t10_ldb_multi_p t10_ldb_fb_p,-0.020003045900769005,
t10_ldb_multi_p t10_ldb_hs_p,-0.0,
t10_ldb_multi_p t10_ldb_mhmvali_m,-0.3511656087143504,
t10_ldb_multi_p t10_ldb_nhwht_p,0.0,
t10_ldb_multi_p t10_ldb_npov_p,-0.0,
t10_ldb_multi_p t10_ldb_own_p,0.003958160003821735,
t10_ldb_multi_p t10_ldb_unemp_p,0.051307822652924176,
t10_ldb_multi_p t10_ldb_vac_p,-0.1786808768437325,
t10_ldb_multi_p^2,0.17248716435549336,
t10_ldb_nhblk_p,-0.0,0.051570473708216304
t10_ldb_nhblk_p t10_ldb_asian_p,-0.01453042561471996,
t10_ldb_nhblk_p t10_ldb_col_p,0.0032620821548839008,
t10_ldb_nhblk_p t10_ldb_fb_p,0.22228592571241226,
t10_ldb_nhblk_p t10_ldb_hisp_p,-0.08045364462826862,
t10_ldb_nhblk_p t10_ldb_hs_p,0.35864771783786115,
t10_ldb_nhblk_p t10_ldb_lep_p,-0.09006729093844221,
t10_ldb_nhblk_p t10_ldb_mhmvali_m,-0.11951372439502189,
t10_ldb_nhblk_p t10_ldb_mrenti_m,0.09642211817539975,
t10_ldb_nhblk_p t10_ldb_multi_p,0.0,
t10_ldb_nhblk_p t10_ldb_nhwht_p,-0.07481667189326216,
t10_ldb_nhblk_p t10_ldb_npov_p,0.0,
t10_ldb_nhblk_p t10_ldb_own_p,-0.0,
t10_ldb_nhblk_p t10_ldb_unemp_p,-0.30728744985595957,
t10_ldb_nhblk_p t10_ldb_vac_p,-0.18785398438555645,
t10_ldb_nhblk_p^2,0.0,
t10_ldb_nhwht_p,0.0,0.06980183379086424
t10_ldb_nhwht_p t10_ldb_asian_p,-0.020405815519781413,
t10_ldb_nhwht_p t10_ldb_fb_p,0.03360807377067234,
t10_ldb_nhwht_p t10_ldb_hs_p,-0.0503511985200728,
t10_ldb_nhwht_p t10_ldb_mhmvali_m,0.1259861992102003,
t10_ldb_nhwht_p t10_ldb_npov_p,-0.34123875989201674,
t10_ldb_nhwht_p t10_ldb_own_p,0.3784601101615168,
t10_ldb_nhwht_p t10_ldb_unemp_p,-0.4109684616885513,
t10_ldb_nhwht_p t10_ldb_vac_p,0.0,
t10_ldb_nhwht_p^2,0.4042850747334833,
t10_ldb_npov_p,-0.45086633300624457,0.021360134514804497
t10_ldb_npov_p t10_ldb_mhmvali_m,-0.0,
t10_ldb_npov_p t10_ldb_own_p,0.0,
t10_ldb_npov_p t10_ldb_vac_p,0.0,
t10_ldb_npov_p^2,0.09077007760402063,
t10_ldb_own_p,0.44890948074774495,0.10559056570238017
t10_ldb_own_p t10_ldb_mhmvali_m,-0.18262139773516506,
t10_ldb_own_p^2,-0.0070549695257212655,
t10_ldb_pop_d,-0.6032448511555236,0.013380264409673038
t10_ldb_pop_d t10_ldb_ag25dwn_p,0.08189736384021175,
t10_ldb_pop_d t10_ldb_ag60up_p,0.20046032129994426,
t10_ldb_pop_d t10_ldb_asian_p,0.0,
t10_ldb_pop_d t10_ldb_col_p,-0.021365443317206283,
t10_ldb_pop_d t10_ldb_fb_p,0.0,
t10_ldb_pop_d t10_ldb_hisp_p,0.0,
t10_ldb_pop_d t10_ldb_hs_p,0.0,
t10_ldb_pop_d t10_ldb_lep_p,-0.01068235319700244,
t10_ldb_pop_d t10_ldb_mhmvali_m,0.07051387993151073,
t10_ldb_pop_d t10_ldb_mrenti_m,-0.0,
t10_ldb_pop_d t10_ldb_multi_p,0.33753647208223203,
t10_ldb_pop_d t10_ldb_nhblk_p,-0.06060008632378763,
t10_ldb_pop_d t10_ldb_nhwht_p,-0.08734767611918301,
t10_ldb_pop_d t10_ldb_npov_p,0.0001902225438475181,
t10_ldb_pop_d t10_ldb_own_p,0.0,
t10_ldb_pop_d t10_ldb_unemp_p,-0.04118958353650153,
t10_ldb_pop_d t10_ldb_vac_p,-0.021824181555846842,
t10_ldb_pop_d^2,0.12804526094432392,
t10_ldb_unemp_p,-0.0,0.009444307639058258
t10_ldb_unemp_p t10_ldb_mhmvali_m,-0.02482356162734931,
t10_ldb_unemp_p t10_ldb_npov_p,0.2613580729474099,
t10_ldb_unemp_p t10_ldb_own_p,-0.03718250127958814,
t10_ldb_unemp_p t10_ldb_vac_p,-0.06795997579688913,
t10_ldb_unemp_p^2,-0.050695156878883534,
t10_ldb_vac_p,0.39206406544326006,0.011140084025378739
t10_ldb_vac_p t10_ldb_mhmvali_m,-0.09641737829052334,
t10_ldb_vac_p t10_ldb_own_p,0.0018030548224042017,
t10_ldb_vac_p^2,-0.03299452433182221,
